"source_listing_id","url","marketing_url_type_id"
"201529","qMIspJc8EP0","1"
"201552","xTvOhu-1tuo","1"
"201553","EIbxkO1kuew","1"
"201610","xNQ9fDTLkmY","1"
"201621","sPX-V0Dz_D8","1"
"201627","VfO8OpHf_dU","1"
"201631","Yj8h1--TyRI","1"
"201659","65J9zDNSm-4","1"
"201704","RoTuviSiYEk","1"
"201720","0QW_6XdpyVM","1"
"201722","Gp0_vQyl5pQ","1"
"201724","ezb_VyrvaTg","1"
"201793","c7ioH4nFjwM","1"
"201803","NC0u6u9__3g","1"
"201808","SwW40vhm4-M","1"
"201828","D1ttsqdJVKk","1"
"201852","-DaNRBT2rw8","1"
"201868","Nq-9vC_kh2o","1"
"201874","https://youtu.be/LJ3lpj3J15M","1"
"201896","H9e5GZhUcbI","1"
"201897","zn6DT3OLdko","1"
"201920","Ky7jImodlK0","1"
"201923","D1ttsqdJVKk","1"
"201942","t_icknho0rQ","1"
"201946","mf_n0sKqib0","1"
"201996","NEfcAAWv_XE","1"
"202022","8jpICwbc6sI","1"
"202032","wclrGWS6qLw","1"
"202044","CGVXGYm-v8I","1"
"202095","eUvMIgGfjtk","1"
"202102","FKJU3aDHKZk","1"
"202108","xaNETFnR_mo","1"
"202134","78G49nAGN8Y","1"
"202195","BPQ4x5Qz4Ac","1"
"202292","6KrjNE8i3v0","1"
"202318","BL1khkNDe1s","1"
"202327","u99ZJgvJatA","1"
"202334","sH3LsERKEuQ","1"
"202401","uy_wvIhuu34","1"
"202419","nzlUvwjsGV4","1"
"202468","qs1sGf5o2KA","1"
"202475","GJKf2R-G-tA","1"
"202517","jO591O4qc1E","1"
"202521","uQ366HpcH94","1"
"202523","enVowp6DfSc","1"
"202553","/k-lx94nmF9g","1"
"202598","fNugAySzZNs","1"
"202651","/WyEFjUJGdhc","1"
"202653","akLAB74sKpU","1"
"202664","https://www.youtube.com/watch?v=3lcYax5Vqos","1"
"202758","CwXn4sfcZrk","1"
"202785","x2iEOKPQynE","1"
"202795","erlc6p87OeI","1"
"202812","iSA2jt9LVLo","1"
"202813","I3LvkgZ1KzM","1"
"202854","https://youtu.be/sab4pr81ckk","1"
"202919","dcRGfXLLnXk","1"
"202972","_eZ8uqtUKrE","1"
"202982","A548HOmGOns","1"
"202990","TB6Uhs_yJgw","1"
"203050","9hw5UvXkKkQ","1"
"203053","hfZhIYZJUbc","1"
"203065","qGJu4KCVwYQ","1"
"203085","rkp0ZlBu7Ns","1"
"203102","vIqPE30DtGw","1"
"203128","rQ-OPa9vLL8","1"
"203217","dh72Hjh5fH8","1"
"203247","AzMvF4LET14","1"
"203263","0cYzO4zGNkM","1"
"203474","zkV4LflU0hA","1"
"203494","WMx2gBhXzzM","1"
"203505","rcS89SP3H6E","1"
"203540","AQnoa2jB1ac","1"
"203572","m3_4kTfcxBE","1"
"203578","vVautH2mfiQ","1"
"203594","https://youtu.be/D9UZCqb5DoQ","1"
"203597","https://youtu.be/yJjINZyKixA","1"
"203605","DUebWbLspNc","1"
"203648","SHNj8Leevnc","1"
"203655","FKJU3aDHKZk","1"
"203656","v0Na4ndc0qE","1"
"203658"," 2GIEIA3AWm4","1"
"203698","watch?v=17Tw8h3oxFG&feature=share","1"
"203716","SGbQJ-UgZWI","1"
"203717","hzzdhNRZApI","1"
"203729","kLle7kKYJiM","1"
"203736","7fRhpooy0tA","1"
"203775","Oi05WGQ38bo","1"
"203851","4jo5U_jUjz0","1"
"203904","/watch?v=xixerjClCVw","1"
"203912","Tq9AKsoXeds","1"
"203981","XUrd0ezDptU","1"
"204004","/Gz3lm2J-RCQ","1"
"204005","GHgXwhK3ItU","1"
"204008","oqpbuaX39-0","1"
"204075","0c7QkwMf9_w","1"
"204087","NRxhs7uoty8","1"
"204154","Jc6cAtozjys","1"
"204169","4Qwg_z7PagI","1"
"204171","vGp_jTPcB5M","1"
"204184","xbsyAmQlFp8","1"
"204252","     ","1"
"204259","7xM-HpxKHS8","1"
"204332","rD7Q8RhBJdU","1"
"204333"," NJzbJvSMP60","1"
"204340","https://youtu.be/UhvnsqLlSF8","1"
"204411","KCcna8HikKU","1"
"204413","VlbblpXwBCk","1"
"204448","SmexGmgv5wM","1"
"204473","/3-9JijIW5ik","1"
"204478","AmX_ZkvNSKo","1"
"204505","iwmgtVthOj0","1"
"204508","HQuV9t8eBVI","1"
"204526","EPw_hKycD7w","1"
"204534","-I6CaHcpKTo","1"
"204566","-PXkN5zyVTc","1"
"204579","DhdlXGamrhw","1"
"204615","kFVBnpkxTaM","1"
"204634","kowjcpEBOj8","1"
"204646","KCcna8HikKU","1"
"204673","BGH1PZCI4PY","1"
"204687","phdO2SEmTOM","1"
"204728","fGTj85wtfN8","1"
"204769","https://youtu.be/w4XECMELD9c","1"
"204794","9ZG7x_NE2XU","1"
"204800","https://youtu.be/LpdexA80l64","1"
"204823","kEw-sHjGESk","1"
"204835","zrOEZj5z0dc","1"
"204846","9hhPCY4uh1s","1"
"204863","-zdSuUyjMBo","1"
"204877","1s0lw8BSwCM","1"
"204892","TKbLxBwGRpU","1"
"204933","-5TtT7EHaFI","1"
"204971","fzXiJcRxQjE","1"
"204976","http://downloads.capturevideos.co.za/?D=U1ZWQlUxVlNhMnB2YUdaaGEzTm9jakF5TWpRNE1RPT0","1"
"204996","crxEIarF0rs","1"
"204997","youtu.be/fh29p-05uVQ","1"
"205002","aXRWE0nB1RE","1"
"205012","V8x2MI3D2qs","1"
"205024","fIvDfhXLYHM","1"
"205043","ctmAMqjl9sY","1"
"205064","uJkkS-kmsZ8","1"
"205085","GYH4KHhL6DA","1"
"205121","wUBIbM3a5zA","1"
"205131","https://www.facebook.com/zandiesproperties/videos/609243160089460/?extid=NS-UNK-UNK-UNK-AN_GK0T-GK1C&ref=sharing","1"
"205151","U6eN_NrJN18","1"
"205299","0ZS9vg5LLf0","1"
"205310","087PjYtVK8M","1"
"205366","MCNj3Nj2OQA","1"
"205385","fSuDZCA2_CE","1"
"205393","9iXjgV_UBQ0","1"
"205405","eCCz7QigYZw","1"
"205444","uTS9V2HphUc","1"
"205445","https://youtu.be/PIwrjp7CWsU","1"
"205469","ZKh67skI2Cw","1"
"205562","XvdKXzsCLbI","1"
"205568","6nt3nIkAU-E","1"
"205592","Vh4fmlBt9k0","1"
"205673","2Ct4is_pCiI","1"
"205703","2kuOpDVQCUc","1"
"205793","VC1B5XzBZX0","1"
"205817","nfQSCzIC-10","1"
"205847","lhUD2ixkZWc","1"
"205857","Fel6aW8q2Gc","1"
"205885","OZJKV2xBgBc","1"
"205922","I8omsOw4U1E","1"
"205960","oI9oBA-JDDg","1"
"206036","RdtsiYMMr-c","1"
"206108","opFoTocvsdk","1"
"206109","https://youtu.be/NlfSfCSE1oY","1"
"206138","Wvv1n9dPQ8Q","1"
"206146","8uCeUHE1alY","1"
"206158"," iZh7-FMlrxs","1"
"206271","0q5Y7W800Pk","1"
"206461","7VOtTerRIOo","1"
"206487","TWDn0-l9Xm0","1"
"206510","Nqhhf6iXw5M","1"
"206555","8lrhIZbiLHY","1"
"206597","IA8DjGbe9Fs","1"
"206649","uOQm-v8dCfM ","1"
"206683","2o_hqBwyiLw","1"
"206726","ILiE3R5l7Q4","1"
"206741","MivHPDDlsn4","1"
"206749","TVfUm6HhH8k","1"
"206804","SWu5JFmBXgk","1"
"206847","Z9clTsN2hBY","1"
"206853","WPMuwqoIF90   ","1"
"206861","sLGAdAfFWcA","1"
"207088","cut5wpArCNg","1"
"207126","GU1QCplcIoA","1"
"207219","XCPDA6kY2Eg","1"
"207259","kTSoQQtlbiY","1"
"207268","uye8b2O2yJQ","1"
"207299","k8KRvAJMQHE","1"
"207316","lN5pQhUSMNI","1"
"207350","xcUoBQiLzAI","1"
"207428","2wMNaV0CIi4","1"
"207447","0ZS9vg5LLf0","1"
"207465","SoU8doXt4Xk","1"
"207485","6V5yHXGCGSg","1"
"207508","sMJ1wI3I6-E","1"
"207536","m64Z03uSiCk","1"
"207556","iFfSTvQrsW0","1"
"207590","PgUgzbr2_MY","1"
"207592","https://youtu.be/yscMBTR9vZ8","1"
"207595","H29m6qzBsIM","1"
"207604","yh3gTWwKOiY","1"
"207646","xGBPV74P-_0","1"
"207659","T54QjyUUJVg","1"
"207663","QcfnL2LRvbA","1"
"207689","pXToUV7PXPA","1"
"207742","L3Ue_WM2f4I","1"
"207766","hBFHQpMaF7k","1"
"207818","eAbzV16oDhU","1"
"207861","obs3IDNXPTs","1"
"207877","n2uOIYs7M0A","1"
"207884","YsfSvBe42h8","1"
"207916","OrbDJkTKoqE","1"
"207918","PZ5pJ_CdOic","1"
"207932","GqoF3w_Yvm4","1"
"207939","XJKSWOZdnrM","1"
"207974","ohizihEhp4A","1"
"207976","B2uur4lhqu8","1"
"208050","s7VGeAp4dME","1"
"208063","https://www.youtube.com/watch?v=YoY9vWZYCZw","1"
"208082","4YKGhqHmxk8","1"
"208085","uLhiL9uKKlI","1"
"208104","7MUpMgFPPCQ","1"
"208160","HkC75tTYM5g","1"
"208232","hfkBBz4Yg0I","1"
"208233","6pZ8NVnJQQg","1"
"208346","wTRtlLehqc0","1"
"208354","KBO3KS-xuOc","1"
"208370","r_ekUItOlAI","1"
"208388","ilZ8-uKCrFQ","1"
"208398","z3yvgnTg9bU","1"
"208399","AtKp56FxHkA","1"
"208433","skUK_ky1-E4","1"
"208439","g5iy8b3-i5w","1"
"208463","BhrI-ER7GGU","1"
"208469","heq0u3HVARE","1"
"208470","9M5Bqw9QeBw","1"
"208527","PMGhQF3ISKw","1"
"208548","cP6w3H57dr0","1"
"208573","be/Msk6s_FPOHc","1"
"208586","1qroRDlCBgE","1"
"208598","EDon70rlCOk","1"
"208625","7LcNK7U0G1w","1"
"208697","tOs17Yo-QYY","1"
"208750","ZP7ILCOl_uU","1"
"208760","1H6gwW3tgu4","1"
"208762","1ywVZ908j1E","1"
"208778","/gZJrtHEVugY","1"
"208779","jw_s6fun4EM","1"
"208801","Iicgz268RO4","1"
"208821","pDQT823Nku4","1"
"208822","qpUfKRp4HXc","1"
"208825","myVmMkAHlPA","1"
"208841","5rV8GRxLJ28","1"
"208878","etjxEELRyXE","1"
"208917","Z9MlAGsSSOQ","1"
"208947","Ef4j1Zp9mKU","1"
"208950","3o2NKMH8Ubc","1"
"208957"," lx3WSCFkzmw","1"
"208959","ckHNTFaR5d8","1"
"209016","zZMbRYHBqTI","1"
"209035","N6_F2VbCHYw","1"
"209047","4laoztOALlg","1"
"209077","4SyFNWfEaXs","1"
"209081","8BBKL3TeSjc","1"
"209096","Pd21KLjEtuQ","1"
"209146","rJwUrTrlIco","1"
"209157","ZsyMV_DwiRg","1"
"209209","13EppQtxPig","1"
"209222","h3fn8PLYDxQ","1"
"209241","t0lIlKZtMjs","1"
"209272","sbt_rCjvdTU","1"
"209285","/pkcPPo5W-ng","1"
"209289","JlYo56G82hM","1"
"209322","oBQwpVgb5pY","1"
"209381","tjQjMwf4Gj8","1"
"209384","hh_qvg96xEg","1"
"209385","1CpuPKLzPYc","1"
"209400","qMzKzTHY9Ao","1"
"209404","E2l86kRemFg","1"
"209408","https://youtu.be/SHTEl-nFVgg","1"
"209410","-2trOIq4S9s","1"
"209412","https://youtu.be/SHTEl-nFVgg","1"
"209414","https://www.youtube.com/watch?v=FCCIAwJ5R3s ","1"
"209464","fyZMQ_qD9GA","1"
"209536","9hDLSLxC8pk","1"
"209555","pFtoHcrnSMc","1"
"209579","CZUkpDZuNFo","1"
"209596","PNTICYJ5ZNg","1"
"209618","y5AKEYZYcUs","1"
"209622","kbXgLg9bV54","1"
"209626","5S2flOAjCGM","1"
"209661","UhWnvYBZWFM","1"
"209675","XLGUe7IverA","1"
"209706","jLStcOsOuhU","1"
"209719","https://www.facebook.com/groups/741910699815242/permalink/914789762527334/?sfnsn=scwspmo&ref=share","1"
"209735","51F9lQE0","1"
"209744","BfRW_JLFCo8","1"
"209758","baWjB62lszo   ","1"
"209762","sZzdFdBF8PY","1"
"209789","Re0cfa7I0dc","1"
"209830","wWqjDO-P-Pk","1"
"209855","BomHUEPIqs4","1"
"209880","PfKadeGbB4k","1"
"209889","eogo-skW0U0","1"
"210167","7TCTKLD-BnY","1"
"210240","SX7KgFKgHxU","1"
"210250","YozybjL5J3o","1"
"210269","6DoPniZDWf0","1"
"210409","3tY7eqo-L1A","1"
"210444","N1A0F_1iXZE","1"
"210445","zaBneDGhpcw","1"
"210480","xegOXWl_TDk","1"
"210524","BqSMf4Wgj74","1"
"210550","CE6d8BQAQ7c","1"
"210565","lAcecNDWME4","1"
"210568","A1DD2s1O5Pw","1"
"210603","lAcecNDWME4","1"
"210606","RWZfH7aIe3g","1"
"210608","c4es_YbgxA4","1"
"210620","               ","1"
"210625","YGVHvZfXJ1Y","1"
"210632","5TbM6HliVYU","1"
"210647","m7-QSg6Fo_0","1"
"210654","t34m2t1uWOs","1"
"210706","wHQ__lfPqqo","1"
"210710","QqkotuIz0JM","1"
"210711","9iXjgV_UBQ0","1"
"210729","aQMyNUqWld0","1"
"210734","PCpP1s7ARO8","1"
"210740","CQLxs480gBw","1"
"210784","KHrDsnttMRo","1"
"210785","5jguq5gVt7M","1"
"210787","ie8wSy2ET6A","1"
"210811","xY21XyYL7OI","1"
"210845","8KHXJG1LIOo","1"
"210858","mLLxyDsC8vs","1"
"210939","42xne62aQWM","1"
"210975","https://youtu.be/2Q0Ea15gNyg","1"
"210986","WkPcTSVD0Zg","1"
"210996","yELCk42O8Ag","1"
"211003","m4NHf-Gmd_s","1"
"211009","DMzUuD3xk3I ","1"
"211016","jEjQwJLUtn8","1"
"211024","nTpzBOlqMq4","1"
"211026","owuqEqfxZgE","1"
"211028","4jo5U_jUjz0","1"
"211033","GcXZQUZMmoY","1"
"211036","https://www.facebook.com/zandiesproperties/videos/422178259579804","1"
"211061","XTxd8AwnszI","1"
"211064","IN3o-EARWe0","1"
"211080","SNlg-Kf2_F0","1"
"211134"," st-588Kpy3k","1"
"211181","r1C57GjjeUA   ","1"
"211211","8kF67nLYTOo","1"
"211243","LJ9VOSIjmfc","1"
"211276","pnZHsDAcwH4","1"
"211312","BpIUO1sGOUw","1"
"211348","3JaTLz8LT8I","1"
"211391"," yPgZdFusM9I","1"
"211406","Dxuco44iyY0","1"
"211416","ebW4tDtaBQ8","1"
"211458","fua5K96dqK4","1"
"211459","mIpmmXjEsZY","1"
"211462","8srBWucO864","1"
"211465","0S7evvEHFfw","1"
"211467","qTMOKQ-Ekv4","1"
"211471","8GNh9Jzsp80","1"
"211487","/kyPFyipJUZ8","1"
"211544","XPpZvau7_9U","1"
"211564","wcLW_Vn_KZ8","1"
"211573","PC2wckEEJ3A","1"
"211580","lUUIXiNY1JE","1"
"211598","dudAUbg4Vik","1"
"211604","zH8KiGQJWbM","1"
"211627","/s-SYlxkIEng","1"
"211669","19XCEAkkZdg","1"
"211765","Jr5UaJPDFh8","1"
"212051","iBNq99NXLZc","1"
"212260","jwOcIpMIgZA","1"
"212348","vkakrtaiTiM","1"
"212389","8srBWucO864","1"
"212432","yYPKZVLMpAE","1"
"212441","GRpF52xxRhM","1"
"212457","tZsn2U21wuE","1"
"212470","_IKC5ho9KQQ","1"
"212478","EGlXt93Cg7s","1"
"212504","7Oy2P8ni8xY","1"
"212544","https://capture-videos.s3.af-south-1.amazonaws.com/SVVBU1VSa2pvaGZha3NocjAyNDYzMg/CV024632.mp4","1"
"212549","jYAIPGsBp4E","1"
"212558","U3AaU9y873o","1"
"212560","PbbdOCaTg2I","1"
"212566","DxCqW4KqMMw","1"
"212573","6HierjGBuPY","1"
"212584","bGgU3dsTIoM","1"
"212604","6PBU54TiT5E","1"
"212631","9sQLM9QBZYI","1"
"212725","https://www.youtube.com/watch?v=didcxTitR2M","1"
"212737","vw-3wanerLo","1"
"212744","oqIDXTznB7s","1"
"212759","rEgx9Bbc7ic","1"
"212831","QdeZnELUzyg","1"
"212870","pKQ6LIZudt0","1"
"212894","eWspbnbbx0Y","1"
"212901","sUMXGmy_ILo","1"
"212903","lQqMPqYLXF0","1"
"212912","iplo91eTh6g","1"
"212924","Pw_hCgTBMp0","1"
"212929","XRH_Wd-5b-c","1"
"212986","https://youtu.be/SdALkhLevlI","1"
"212988","g1om3vWXxPc","1"
"213027","BipXSxFDwLs","1"
"213037","j7FBW_32LFM","1"
"213062","https://youtu.be/b3rEcxXMBU0","1"
"213083","pGDttDIG3FE","1"
"213171","iIa8G0R2Hmc","1"
"213172","7-1M_oo6p68","1"
"213174","iIa8G0R2Hmc","1"
"213180","iIa8G0R2Hmc","1"
"213195","RII9v1oL8FQ","1"
"213197","3BBZ19wcVO0","1"
"213233","KavYoVdPqoI","1"
"213345","UuC14ayfwQ8","1"
"213387","zNJXs8SuB1k","1"
"213392","PR5dpRzmYD4","1"
"213407","zQcEXQjMkcg","1"
"213409","XKzvDWO9SeA","1"
"213423","KhMP1mWqsRk","1"
"213441","s_1Jz_RWfyE","1"
"213461","sRA10b37e2g","1"
"213466","Jf9KouF42xY","1"
"213479","ksXvIMHvX5k","1"
"213521","ebW4tDtaBQ8","1"
"213527","es13Vytcua4","1"
"213547","tEKd-6XJZEY","1"
"213584","PUQwFIU5IrI","1"
"213592","HHU_z0J_e88","1"
"213598","0fpAvk9RXBo","1"
"213646","https://youtu.be/HHU_z0J_e88","1"
"213648","cgP9_UekWDY","1"
"213664","PHdTbo8tu-8","1"
"213669","yhk1kX_be20","1"
"213676","x2I1sPGPgpw","1"
"213701","VoLj6HT0GyQ","1"
"213733","aB36jRZ47Q8","1"
"213749","xKbyc49ZMyw","1"
"213773","GoBF8Ef5P-I","1"
"213789","GMjRAcX2PuE","1"
"213801","lIlPbphStlE","1"
"213804","x2RM2JlpVbc","1"
"213839","eEEgypC5OII","1"
"213852","TU_sJ04yx8k","1"
"213863","L3URFK-HlLI","1"
"213912","/watch?v=Pr33byE1WsE","1"
"213914","tQd9IMhVo_c","1"
"213921","HQImXl2P_RE","1"
"213934","KH5SYo_LcfE","1"
"213953","aAz1vCyb5IA","1"
"213980","watch?v=xixerjClCVw","1"
"213987","decISrY7hUM","1"
"213988","mTdNhj_C9ls","1"
"213993","CAQWv9jYdKk","1"
"213994","lpc0976w5SA","1"
"214000","8ffQ9zvRc","1"
"214004","T0j5jJ0ee9Q","1"
"214008","RWxyE1VspYU","1"
"214018","NhQqZ3mEhVw","1"
"214019","YJU5crX9b5E","1"
"214020","qwO0L5rDUKA","1"
"214063","emdVDRrWiGA","1"
"214077","_R3vdQ1llHY","1"
"214119","UZR76K9nn1M","1"
"214125","N4bzd-OEAFc&t=326s","1"
"214132","BipXSxFDwLs","1"
"214133","n9j7RZ1weCI","1"
"214199","2vEUHCb9VGY","1"
"214203","VwaM-f96U2g","1"
"214239","GftPy01G_wE","1"
"214283","mcQiryUBkRg","1"
"214296","HQCLzxGK03c","1"
"214324","f3500z7uY_A","1"
"214327","OVl6eEr1Ww4","1"
"214328","2vEUHCb9VGY","1"
"214383","e5CVcu9uQCQ","1"
"214384","BKcj6pp5cLE","1"
"214386","XL2NLLClfzc","1"
"214436","Z72_WaFGfFs","1"
"214485","LxLIU530-VQ","1"
"214569","f3500z7uY_A","1"
"214574","mUXUbaz7Bts","1"
"214589","4aieXpWyKvE","1"
"214596","HjoIMiPui24","1"
"214598","qMDIFBmP9D8","1"
"214625","A3tJi1qmJyE","1"
"214647","tsZHvOCzi0A","1"
"214655","M01xLVBopT8","1"
"214663","rD83GA46kaA","1"
"214676","vH0rx4hQyd8","1"
"214693","mMlv6gwIDlA","1"
"214719","LNHVWPH25u4","1"
"214727","EOY9g4V5ufM","1"
"214747","kf-TLmxyqoQ","1"
"214748","GguYC_2_KN0","1"
"214765","IgqWc6Lr2-k","1"
"214767","RmIMARzkQ-I","1"
"214776","BWIgNNcSflc","1"
"214779","mC8RIxDup9s","1"
"214784","9iXjgV_UBQ0","1"
"214837","PjrGZz0SeKM","1"
"214854","dY8FJrcKZbk","1"
"214908","28b7yPgBk1o","1"
"214933","EoWMkfyPRc4","1"
"214937","Vv05d58dzLk","1"
"214966","DC0pMzhyVpI","1"
"214990","4ilBhsvOhwU","1"
"215013","OSC9ar2JA5Y","1"
"215017","NUOf97YRGBw","1"
"215019","2AMiFVi9E18","1"
"215028","--7XktvgLBM","1"
"215033","vF3XVoqX90s","1"
"215038","PjNze7lohMg","1"
"215039","tN34uKHSXx0","1"
"215065","https://www.youtube.com/watch?v=6FeshXzwpXo","1"
"215083","https://youtu.be/S1H4SIhhTgU","1"
"215090","/zH_lgfe1v7w","1"
"215104","https://youtu.be/S1H4SIhhTgU","1"
"215111","LmlgfIRCT3U","1"
"215143","/CPjsdnBeBCM","1"
"215156","fg8sWmy0ks0","1"
"215186","Bnen_aN6eQo","1"
"215189","BwyHFuO42mQ","1"
"215209","MHv46kl6mO4","1"
"215231","04dh3F1333c","1"
"215238","BexvqLmLHAA","1"
"215251","IB9tm31mKBc","1"
"215299","nPDq-y_Y2G0","1"
"215358","tcNoeT8Kz-8","1"
"215372","Jfg-2gdbtY0","1"
"215385","OXIdvzAsOxk","1"
"215436","7lOHxrO5Mto","1"
"215476","2mFXbWaCM0E","1"
"215489","gWG-k6eHWqw","1"
"215493","lnQSfs7S7UM","1"
"215494","QmNP4cDb2aA","1"
"215534","tWKkW-wYKKc","1"
"215548","Jk9It0ZFos4","1"
"215582","osbj9uMPm8M","1"
"215649","bqPHvMb_irM","1"
"215653","XLgpzVcZFp4","1"
"215677","xJuK5CKAGZg","1"
"215692","Dv8VhPChkJk","1"
"215697","fSQ8d9WMsjw","1"
"215700","cvpAIbnOH84","1"
"215703","S0l0iHYXngE","1"
"215721","J82yNVCI3vk","1"
"215735","aYcqQkHkh38","1"
"215753","CZJiRk0tY7k","1"
"215757","mu2MMLc8H14","1"
"215832","GeP-0rm6fsc","1"
"215861","iwmgtVthOj0","1"
"215886","nviCG6bK4YQ","1"
"215896","https://youtu.be/zI_exlnT9tE","1"
"215923","w_xKqvgW-HY","1"
"215925","sDoAZikK2g0","1"
"215943","o9tzaYtUq18","1"
"215957","XLXqG7DUYGk","1"
"215964","s2O4EMTCXs4","1"
"216011","ECzbdtXsgxM","1"
"216015","PU5WXTUKNtU","1"
"216019","JsQ2eLcu8bg","1"
"216051","4Ew6aCjpe5E","1"
"216052","gkTZvN8E5HY","1"
"216060","cvpAIbnOH84","1"
"216067","cvpAIbnOH84","1"
"216076","cvpAIbnOH84","1"
"216078","cvpAIbnOH84","1"
"216079","-GfFiin44bw","1"
"216080","cvpAIbnOH84","1"
"216081","vh8luRW2cHU","1"
"216083","cvpAIbnOH84","1"
"216087","cvpAIbnOH84","1"
"216100","cvpAIbnOH84","1"
"216101","9NwjDHCZWmE","1"
"216132","M-O8aClq-HA","1"
"216177","DWfKSlKsYbc","1"
"216188","0xmXNyuAmBA","1"
"216199","ofK6Oj0Il5U","1"
"216207","iXLFoso8VoM","1"
"216209","cvpAIbnOH84","1"
"216211","cvpAIbnOH84","1"
"216215","cvpAIbnOH84","1"
"216218","cvpAIbnOH84","1"
"216219","cvpAIbnOH84","1"
"216229","yjxsGA7CekE","1"
"216249","0-r2sS86zRA","1"
"216255","MvXp5gsIX0c","1"
"216270","tIBb8803-TQ","1"
"216344","E55msNOW5uk","1"
"216372","yHy0Z9RTNZ8","1"
"216401","xYLiFFGn-yY","1"
"216437","hyKDM55qXHA","1"
"216519","gWg22_9VHuM","1"
"216529","K3lkZr8X_RQ","1"
"216557","HOXi-ifALH8","1"
"216558","/qe4n0zO2AZE","1"
"216572","XTxd8AwnszI","1"
"216580","9YHoj8j7O_Q","1"
"216593","V8x2MI3D2qs","1"
"216629","pFtNWxPLY6w","1"
"216639","W3W6qUfHFbE","1"
"216681","ORzUUXTvYoY","1"
"216685","jrzb4nFRgC8","1"
"216690","wueD5WFVD4Q","1"
"216703","M7L1VYObmFA","1"
"216708","H8dQcjAGvvw","1"
"216712","puLCz5YbfIk","1"
"216722","E4uf3sBk77w","1"
"216812","SKMRn5p3EaI","1"
"216846","BK25fOx7SOc","1"
"216850","cyO3ESEYhoo","1"
"216872","7xHT3YTDP6c","1"
"216876","2NduyCTe4sI","1"
"216894","Vls7jDTVYMA","1"
"216923","LTJZkG6dwww","1"
"216941","Uy8AtNiIBCo","1"
"216981","https://youtu.be/lLopdn6HIgM","1"
"216996","J_XQNGQtaJ8","1"
"217017","2nDY0QH_Xs0","1"
"217020","RqUudeejWpI","1"
"217030","CYmmqBzDIIY","1"
"217087","ihXIwV19dRw","1"
"217094","GH0xp09vhRI","1"
"217099","LcPLFH2TyWo","1"
"217112","dcjXh889aaY","1"
"217117","9OF_Ymxegy0","1"
"217138","ZG2PYkMVc6g","1"
"217177","sG9iTLIPtek","1"
"217179","hRMhVtCIls4","1"
"217184","FzG-uS7fuEs","1"
"217203","ARV_AozTvlA","1"
"217208","https://youtu.be/Gqm39xTqocc","1"
"217264","ItUCJnmAe7s","1"
"217316","AAnGJhbOOA0","1"
"217385","Y55v6H_-wJI","1"
"217394","GMjRAcX2PuE","1"
"217397","e7M8cNf-5Go","1"
"217419","rJpsjgQSKXs","1"
"217423","UcpocbfALcg","1"
"217434","Z5VRh5AGqY","1"
"217448","fkDk7kFJeFk","1"
"217452","XKu0625TNSI","1"
"217455","ITYuqEnaqWU","1"
"217460","hcG662_ktA","1"
"217498","ar1yw5vjaNE","1"
"217501","Q0gnO0xjFaw","1"
"217505","J6dJ3CVfZio","1"
"217510","ewbGESYH6Js","1"
"217517","ewbGESYH6Js","1"
"217522","OMY_RaChlcE","1"
"217524","ewbGESYH6Js","1"
"217557","TPpif3ki4SA&t","1"
"217601","JOlGoYs1mpc","1"
"217602","hcG662_ktA","1"
"217625","ASkst6Ph24g","1"
"217639","rIVSi6ekrZg","1"
"217657","5vA-XQ5b5IM","1"
"217707","GdUjxHlDmWs","1"
"217708","haY9zwzupEc","1"
"217718","F61nDJcNyXU","1"
"217753","3XFNYwcBvDk","1"
"217794","589wBVgLYgg","1"
"217811","dKiZdEDEano","1"
"217812","aRXNFGukF7Y","1"
"217823","V8x2MI3D2qs","1"
"217859","CdKc8IidkD8","1"
"217906","8TvhVoR2j40","1"
"217923","PxpOdR4k10k","1"
"217933","cUPnXZaURmw","1"
"217943","CUFxLz9qt2Q","1"
"217956","dyBK9TcQCi8","1"
"217965","GJRHVNLYxSs","1"
"217972","K4XvT4z5Ge0","1"
"217997","kRHLXUhY7ck","1"
"218016","Ny3mficDCIY","1"
"218021","aiaOLKM8KMs","1"
"218024","yh3gTWwKOiY","1"
"218025","afUqEW0fhjc","1"
"218029","9ytubdqIPpA","1"
"218032","DclUz4Zmadk","1"
"218039","Q0MgxGC4Ipw","1"
"218049","VHoN0lqmMvg","1"
"218052","TKyDVvs1iZ4","1"
"218064","UW0iondQDgs","1"
"218087","GGUTshrT1L4","1"
"218095","Sy1AGZ2xXko","1"
"218096","mxvXyqutbaI","1"
"218125","MtshNLH1M9I","1"
"218126","/eg6Hu9Vt_oM","1"
"218127","SLEyHyT4Ywo","1"
"218179","https://m.youtube.com/watch?v=jfIFsS0je8Q","1"
"218180","https://youtu.be/vujYAnuRWJo","1"
"218181","Mp5uX2ZNQ5U","1"
"218195","t9qLjaQGH9c","1"
"218212","uSPvPU1-P3E","1"
"218233","q3CLpQ2aOh0","1"
"218234","4uhM80qmwEk","1"
"218241","I1ABcoso7K0","1"
"218284","https://youtu.be/QPvSIV89Z1M","1"
"218321","S9HC40q1Om0","1"
"218329","i-JoW8s5ZNU","1"
"218335","WB_BqS-kkj4","1"
"218341","https://www.youtube.com/watch?v=9X65SCC9ivw","1"
"218350","9X65SCC9ivw","1"
"218355","t3A9_a44wuY","1"
"218357","yzd756OYWEI","1"
"218386","Ptr5ddaCLwo","1"
